ano,mes,sigla_uf,id_municipio,id_municipio_6,admitidos_desligados,tipo_estabelecimento,tipo_movimentacao_desagregado,faixa_emprego_inicio_janeiro,tempo_emprego,quantidade_horas_contratadas,salario_mensal,saldo_movimentacao,indicador_aprendiz,indicador_trabalho_intermitente,indicador_trabalho_parcial,indicador_portador_deficiencia,tipo_deficiencia,cbo_2002,cnae_1,cnae_2,cnae_2_subclasse,grau_instrucao,idade,sexo,raca_cor,subsetor_ibge,bairros_sp,bairros_fortaleza,bairros_rj,distritos_sp,regiao_administrativas_df,regiao_administrativas_rj,regiao_administrativas_sp,regiao_corede,regiao_corede_04,regiao_gov_sp,regiao_senac_pr,regiao_senai_pr,regiao_senai_sp,subregiao_senai_pr
2014,10,RN,2408003,240800,02,01,06,01,0.0,44,941.0,-1,0,,,0,00,717020,11207,09106,0910600,04,32,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2014,3,PB,2501302,250130,02,01,04,01,8.0,44,763.0,-1,0,,,0,00,521110,52310,47555,4755502,07,25,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,1,MS,5007208,500720,02,01,04,03,37.0,44,1057.0,-1,0,,,0,00,421125,52329,47814,4781400,07,29,02,02,16,,,,,0000,,999,,99,999,99,,999,99
2015,11,AL,2704302,270430,01,01,02,06,0.0,44,820.0,1,0,,,0,00,521110,50105,45111,4511101,07,24,01,08,16,,,,,0000,,999,,99,999,99,,999, 99
2010,2,BA,2927408,292740,02,01,43,08,3.0,44,735.0,-1,0,,,0,00,521125,74500,78205,7820500,07,20,01,09,19,,,,,0000,,999,,99,999,99,,999,99
2007,4,MG,3128709,312870,02,01,11,01,3.0,44,350.0,-1,0,,,0,,411005,000-1,15319,00000-1,06,40,02,02,12,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2013,12,SE,2800308,280030,02,01,11,04,3.0,44,739.0,-1,0,,,0,00,724110,45411,43215,4321500,07,25,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2013,9,AP,1600303,160030,01,01,01,06,0.0,44,678.0,1,0,,,1,01,784105,52434,47547,4754701,06,19,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,10,AM,1302603,130260,01,01,02,09,0.0,44,850.0,1,0,,,0,00,731105,32301,26400,2640000,07,19,02,08, 5,,,,,0000,,999,,99,999,99,,999,99
2012,11,AL,2703809,270380,02,01,04,04,8.0,44,800.0,-1,0,,,0,00,782510,60267,49302,4930202,06,33,01,08,20,,,,,0000,,999,,99,999,99,,999,99
2012,4,PB,2504009,250400,01,03,02,01,0.0,44,622.0,1,0,,,0,00,717020,45217,41204,4120400,05,35,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,3,AM,1302603,130260,01,01,01,09,0.0,44,576.0,1,0,,,0,00,717020,74500,78205,7820500,06,34,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2013,7,TO,1721000,172100,02,01,04,06,2.0,44,678.0,-1,0,,,0,00,519940,45411,43215,4321500,07,30,01,02,15,,,,,0000,,999,,99,999,99,,999,99
2012,4,RN,2403251,240325,01,01,02,06,0.0,44,810.0,1,0,,,0,00,715505,70106,41107,4110700,07,16,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2008,6,ES,3204104,320410,01,03,02,06,0.0,44,519.0,1,0,,,0,00,621005,01619,01610,0161099,05,35,02,08,25,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2013,1,PI,2211001,221100,01,01,02,02,0.0,44,737.0,1,0,,,0,00,521125,52116,47113,4711301,07,20,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2013,2,SE,2801504,280150,02,01,04,03,18.0,44,735.0,-1,0,,,0,00,782305,71102,77110,7711000,07,44,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2013,12,PI,2211001,221100,02,03,04,04,8.0,44,960.0,-1,0,,,0,00,715210,45217,41204,4120400,06,47,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2013,12,RO,1100205,110020,01,03,02,01,0.0,44,678.0,1,0,,,0,00,622310,01210,01211,0121101,05,20,01,02,25,,,,,0000,,999,,99,999,99,,999,99
2011,11,MA,2101400,210140,02,01,06,04,2.0,44,597.0,-1,0,,,0,00,717020,45500,43991,4399103,04,28,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2011,8,AM,1302009,130200,01,01,02,07,0.0,44,622.0,1,0,,,0,00,717020,45225,42111,4211101,05,24,01,02,15,,,,,0000,,999,,99,999,99,,999,99
2007,4,MS,5001003,500100,02,01,06,05,21.0,44,623.0,-1,0,,,0,,322230,000-1,86101,00000-1,07,31,01,02,22,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2012,3,AL,2708600,270860,02,01,04,09,6.0,44,641.0,-1,0,,,0,00,621005,15610,10716,1071600,05,24,01,02,13,,,,,0000,,999,,99,999,99,,999,99
2013,3,PI,2211001,221100,01,03,02,03,0.0,44,683.0,1,0,,,0,00,717020,45217,41204,4120400,03,24,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,2,DF,5300108,530010,01,01,02,01,0.0,44,563.0,1,0,,,0,00,716610,52442,47440,4744099,06,28,02,08,16,,,,,0012,,999,,99,999,99,,999,99
2008,8,ES,3205309,320530,01,01,02,05,0.0,44,457.0,1,0,,,0,00,717020,01120,01121,0112101,02,25,01,08,25,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2011,2,MS,5002704,500270,01,03,02,01,0.0,44,545.0,1,0,,,0,00,322415,85138,86305,8630502,05,17,02,08,22,,,,,0000,,999,,99,999,99,,999,99
2012,4,RO,1100205,110020,02,01,04,04,10.0,44,5287.0,-1,0,,,0,00,214125,45217,41204,4120400,09,24,02,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,8,RO,1100205,110020,01,01,01,01,0.0,44,690.0,1,0,,,0,00,521110,52329,47814,4781400,07,18,02,02,16,,,,,0000,,999,,99,999,99,,999,99
2013,10,PB,2504009,250400,01,01,02,01,0.0,44,730.0,1,0,,,0,00,422105,74705,81214,8121400,07,27,01,08,21,,,,,0000,,999,,99,999,99,,999,99
2013,12,MA,2111300,211130,01,01,02,07,0.0,44,893.0,1,0,,,0,00,421125,52124,47113,4711302,07,33,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2008,8,GO,5221551,522155,01,03,02,02,0.0,44,500.0,1,0,,,0,00,622020,01120,01121,0112101,06,18,01,04,25,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2011,9,RN,2408102,240810,01,01,02,03,0.0,44,585.0,1,0,,,0,00,514325,52434,47598,4759899,07,28,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,12,PA,1501402,150140,02,01,43,02,4.0,44,800.0,-1,0,,,0,00,715210,45292,42995,4299599,05,44,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2014,9,AC,1200401,120040,02,01,11,05,24.0,30,493.0,-1,1,,,0,00,413225,85324,88006,8800600,06,21,01,08,21,,,,,0000,,999,,99,999,99,,999,99
2013,12,AM,1302603,130260,01,01,02,01,0.0,44,1056.0,1,0,,,0,00,724110,45217,41204,4120400,02,43,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2009,11,ES,3205309,320530,01,01,02,02,0.0,22,326.0,1,0,,,0,00,763125,74160,70204,7020400,02,45,02,02,19,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2013,2,AL,2700300,270030,01,01,02,01,0.0,44,884.0,1,0,,,0,00,517410,74608,80200,8020000,06,30,01,08,21,,,,,0000,,999,,99,999,99,,999,99
2013,2,AL,2704302,270430,01,01,02,03,0.0,44,930.0,1,0,,,0,00,715315,45217,41204,4120400,07,27,01,09,15,,,,,0000,,999,,99,999,99,,999,99
2014,12,TO,1707009,170700,02,01,04,04,9.0,44,1984.0,-1,0,,,0,00,411010,01392,01334,0133499,07,32,02,04,25,,,,,0000,,999,,99,999,99,,999,99
2012,10,MS,5002308,500230,01,01,02,04,0.0,44,891.0,1,0,,,0,00,632605,02127,02101,0210108,02,42,01,02,25,,,,,0000,,999,,99,999,99,,999,99
2013,7,AL,2704302,270430,01,01,02,01,0.0,44,711.0,1,0,,,0,00,722320,80136,85112,8511200,03,42,02,08,23,,,,,0000,,999,,99,999,99,,999,99
2011,1,AM,1302603,130260,01,01,02,07,0.0,44,700.0,1,0,,,0,00,731105,32301,26400,2640000,07,34,02,08, 5,,,,,0000,,999,,99,999,99,,999,99
2011,4,PA,1504208,150420,02,03,04,08,4.0,44,1516.0,-1,0,,,0,00,724110,45250,42928,4292801,07,25,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,6,DF,5300108,530010,02,01,04,07,2.0,44,530.0,-1,0,,,0,00,412205,74705,81214,8121400,07,23,01,02,21,,,,,0003,,999,,99,999,99,,999,99
2010,6,DF,5300108,530010,02,01,06,06,3.0,44,1323.0,-1,0,,,0,00,782510,20222,16226,1622602,06,27,01,04, 7,,,,,0011,,999,,99,999,99,,999,99
2012,7,MA,2104057,210405,01,01,02,01,0.0,44,1007.0,1,0,,,0,00,715315,45292,42995,4299599,05,36,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2008,5,ES,3203205,320320,01,03,02,02,0.0,44,430.0,1,0,,,0,,622020,01325,01342,0134200,02,25,02,08,25,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2008,5,ES,3204005,320400,02,03,11,04,3.0,44,1058.0,-1,0,,,0,02,914405,01414,01512,0151201,07,43,01,08,25,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2013,2,AM,1302603,130260,01,01,02,03,0.0,44,804.0,1,0,,,0,00,421125,52426,47539,4753900,07,36,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2013,5,AL,2700300,270030,01,01,02,08,0.0,44,834.0,1,0,,,0,00,354130,51918,46915,4691500,09,27,02,08,17,,,,,0000,,999,,99,999,99,,999,99
2013,12,RN,2410405,241040,01,01,01,01,0.0,44,678.0,1,0,,,0,00,621005,01198,01199,0119901,02,37,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2015,10,RR,1400100,140010,01,01,02,02,0.0,44,808.0,1,0,,,0,00,521110,52493,47636,4763601,07,24,01,08,16,,,,,0000,,999,,99,999,99,,999, 99
2011,1,MS,5007901,500790,01,01,02,07,0.0,44,540.0,1,0,,,0,00,761430,18120,14126,1412601,07,28,02,08,11,,,,,0000,,999,,99,999,99,,999,99
2013,2,RO,1100320,110032,02,01,05,08,6.0,44,678.0,-1,0,,,0,00,784205,15113,10112,1011201,06,27,01,06,13,,,,,0000,,999,,99,999,99,,999,99
2013,2,RO,1101468,110146,01,03,02,01,0.0,44,766.0,1,0,,,0,00,621005,01414,01512,0151201,05,18,01,02,25,,,,,0000,,999,,99,999,99,,999,99
2013,1,RN,2414209,241420,02,01,04,03,11.0,44,727.0,-1,0,,,0,00,514320,70327,68218,6821802,05,25,01,02,19,,,,,0000,,999,,99,999,99,,999,99
2012,5,AM,1302603,130260,02,01,11,08,3.0,44,622.0,-1,0,,,0,00,514225,74500,78205,7820500,07,32,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2012,3,RO,1101757,110175,02,01,04,04,9.0,44,790.0,-1,0,,,0,00,632125,20109,16102,1610201,07,27,01,09, 7,,,,,0000,,999,,99,999,99,,999,99
2014,12,AM,1302603,130260,01,01,02,08,0.0,44,810.0,1,0,,,0,00,841805,74500,78205,7820500,07,34,01,02,19,,,,,0000,,999,,99,999,99,,999,99
2013,5,RO,1100023,110002,02,03,06,01,86.0,44,700.0,-1,0,,,0,00,411005,01414,01512,0151201,07,23,02,08,25,,,,,0000,,999,,99,999,99,,999,99
2007,5,BA,2914802,291480,02,01,04,03,16.0,44,517.0,-1,0,,,0,,992115,000-1,49302,00000-1,05,31,01,08,20,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2014,12,PB,2509909,250990,02,01,06,01,3.0,44,734.0,-1,0,,,0,00,514225,70408,81125,8112500,05,38,01,08,21,,,,,0000,,999,,99,999,99,,999,99
2008,2,GO,5218508,521850,01,01,02,09,0.0,44,486.0,1,0,,,0,,622110,01139,01130,0113000,03,22,01,08,25,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2014,10,SE,2805307,280530,02,01,04,02,18.0,44,775.0,-1,0,,,0,00,521135,50504,47318,4731800,07,26,01,09,16,,,,,0000,,999,,99,999,99,,999,99
2014,2,AL,2707909,270790,02,01,04,07,58.0,40,3780.0,-1,0,,,0,00,252210,51543,46834,4683400,09,49,02,02,17,,,,,0000,,999,,99,999,99,,999,99
2012,1,PA,1501402,150140,01,01,02,04,0.0,8,232.0,1,0,,,0,00,231310,80144,85121,8512100,09,43,02,08,23,,,,,0000,,999,,99,999,99,,999,99
2014,7,PI,2211001,221100,02,01,06,02,4.0,44,902.0,-1,0,,,0,00,421125,52418,47717,4771701,07,18,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,3,CE,2304400,230440,01,01,02,06,0.0,44,563.0,1,0,,,0,00,517410,74500,78205,7820500,07,37,01,02,19,,0029,,,0000,,999,,99,999,99,,999,99
2010,3,CE,2303501,230350,02,01,43,05,0.0,44,510.0,-1,0,,,0,00,784205,17337,13235,1323500,07,26,01,08,11,,9999,,,0000,,999,,99,999,99,,999,99
2011,6,MT,5108857,510885,02,01,11,07,3.0,44,2332.0,-1,0,,,0,00,313115,15121,10121,1012101,07,34,01,02,13,,,,,0000,,999,,99,999,99,,999,99
2011,6,MT,5107040,510704,02,01,06,04,1.0,44,787.0,-1,0,,,0,00,717020,26425,23419,2341900,07,37,01,09, 2,,,,,0000,,999,,99,999,99,,999,99
2013,11,MS,5006309,500630,01,01,02,01,0.0,44,678.0,1,0,,,0,00,514320,74128,69206,6920601,07,35,02,02,19,,,,,0000,,999,,99,999,99,,999,99
2011,10,ES,3200607,320060,02,01,11,01,0.0,44,1262.0,-1,0,,,0,00,911305,29963,33147,3314799,07,27,01,02, 4,,,,,0000,,999,,99,999,99,,999,99
2008,6,BA,2927408,292740,01,01,02,09,0.0,44,603.0,1,0,,,0,00,415205,64114,53105,5310501,07,23,02,08,20,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2009,9,PE,2600708,260070,01,03,02,05,0.0,44,475.0,1,0,,,0,00,622110,01139,01130,0113000,01,51,01,08,25,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2009,9,PE,2611606,261160,01,03,02,01,0.0,44,511.0,1,0,,,0,00,717020,45292,43991,4399199,03,29,01,09,15,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2010,1,GO,5208608,520860,01,01,02,03,0.0,44,510.0,1,0,,,0,00,911205,52426,47539,4753900,06,21,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2008,12,BA,2927408,292740,02,01,04,01,11.0,44,421.0,-1,0,,,0,00,354120,45217,41204,4120400,07,31,01,08,15,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2013,4,AL,2704302,270430,02,01,04,09,7.0,44,774.0,-1,0,,,0,00,622110,15610,10716,1071600,02,26,01,08,13,,,,,0000,,999,,99,999,99,,999,99
2012,11,MS,5008305,500830,01,01,02,02,0.0,44,922.0,1,0,,,0,00,913120,52493,47890,4789099,05,30,01,02,16,,,,,0000,,999,,99,999,99,,999,99
2012,11,MS,5003702,500370,02,01,06,01,6.0,44,828.0,-1,0,,,0,00,514120,72508,95118,9511800,06,40,02,02,19,,,,,0000,,999,,99,999,99,,999,99
2013,5,AM,1302603,130260,01,01,02,08,0.0,44,888.0,1,0,,,0,00,414105,35920,30920,3092000,07,32,01,08, 6,,,,,0000,,999,,99,999,99,,999,99
2009,7,CE,2312908,231290,01,01,01,09,0.0,44,487.0,1,0,,,0,00,764005,19330,15335,1533500,06,19,02,08,12,0000,9999,0000,0000,0000,,999,,99,999,99,,999,99
2010,4,CE,2304400,230440,02,01,04,09,14.0,44,518.0,-1,0,,,0,00,514325,91995,94995,9499500,05,22,01,08,21,,0069,,,0000,,999,,99,999,99,,999,99
2010,8,ES,3205309,320530,01,01,01,03,0.0,44,623.0,1,0,,,0,00,521130,52418,47717,4771701,07,18,02,02,16,,,,,0000,,999,,99,999,99,,999,99
2009,2,BA,2927408,292740,01,01,01,09,0.0,44,465.0,1,0,,,0,00,519935,60232,49213,4921301,04,20,01,08,20,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2013,7,AM,1302603,130260,02,01,11,06,1.0,44,700.0,-1,0,,,0,00,411005,70408,81125,8112500,06,19,01,08,21,,,,,0000,,999,,99,999,99,,999,99
2013,3,SE,2802106,280210,02,01,43,06,1.0,44,678.0,-1,0,,,0,00,763305,45497,43291,4329101,07,24,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2011,2,PA,1500206,150020,02,01,04,06,42.0,44,708.0,-1,0,,,0,00,414115,15318,10414,1041400,07,24,02,08,13,,,,,0000,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,01,01,01,08,0.0,44,647.0,1,0,,,0,00,514325,74705,81214,8121400,07,32,02,08,21,,,,,0008,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,01,01,02,09,0.0,36,900.0,1,0,,,0,00,422215,74993,82202,8220200,08,23,01,08,19,,,,,0001,,999,,99,999,99,,999,99
2011,4,DF,5300108,530010,02,01,06,09,17.0,44,2736.0,-1,0,,,0,00,351505,74993,82997,8299799,09,31,01,02,19,,,,,0001,,999,,99,999,99,,999,99
2013,11,MA,2111300,211130,01,01,02,08,0.0,44,1018.0,1,0,,,0,00,715210,45500,43991,4399103,05,52,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2013,11,MA,2101400,210140,02,01,04,08,14.0,44,968.0,-1,0,,,0,00,953115,74209,71197,7119702,07,35,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2012,10,ES,3205200,320520,02,01,04,02,15.0,44,779.0,-1,0,,,0,00,519110,52418,47717,4771702,07,34,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2014,5,AL,2700607,270060,02,01,04,05,6.0,44,822.0,-1,0,,,0,00,513405,92622,93212,9321200,06,20,01,09,21,,,,,0000,,999,,99,999,99,,999,99
2010,6,MT,5103403,510340,01,01,02,01,0.0,44,510.0,1,0,,,0,00,717020,45217,41204,4120400,07,37,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,6,MT,5107602,510760,02,01,04,03,10.0,44,585.0,-1,0,,,0,00,717020,45225,42111,4211101,05,52,01,02,15,,,,,0000,,999,,99,999,99,,999,99
2015,6,RR,1400233,140023,02,01,04,02,17.0,40,1305.0,-1,0,,,0,00,411005,80993,85996,8599699,09,27,02,08,23,,,,,0000,,999,,99,999,99,,999,99
2014,5,PB,2507507,250750,01,01,25,07,0.0,30,592.0,1,1,,,0,00,411010,22179,58221,5822100,06,18,02,08, 8,,,,,0000,,999,,99,999,99,,999,99
2011,11,ES,3202603,320260,01,01,02,09,0.0,44,1156.0,1,0,,,0,00,782510,60267,49302,4930202,04,39,01,08,20,,,,,0000,,999,,99,999,99,,999,99
2011,11,ES,3205309,320530,02,01,11,02,3.0,44,1000.0,-1,0,,,0,00,411005,74128,69206,6920602,07,28,02,08,19,,,,,0000,,999,,99,999,99,,999,99
2013,12,MS,5002704,500270,01,01,02,04,0.0,44,750.0,1,0,,,0,00,411005,52418,47725,4772500,07,24,01,09,16,,,,,0000,,999,,99,999,99,,999,99
2010,1,BA,2919207,291920,01,01,02,08,0.0,44,600.0,1,0,,,0,00,517330,74608,80111,8011101,07,26,01,08,21,,,,,0000,,999,,99,999,99,,999,99
2014,11,RN,2403251,240325,02,01,04,02,13.0,44,750.0,-1,0,,,0,00,311710,70408,81125,8112500,07,47,01,09,21,,,,,0000,,999,,99,999,99,,999,99
2013,9,MA,2105302,210530,01,01,02,04,0.0,44,700.0,1,0,,,0,00,414110,51543,46834,4683400,07,31,01,08,17,,,,,0000,,999,,99,999,99,,999,99
2012,10,DF,5300108,530010,02,01,06,04,6.0,44,660.0,-1,0,,,0,00,521125,74500,78108,7810800,07,23,01,08,19,,,,,0008,,999,,99,999,99,,999,99
2009,7,PE,2611606,261160,01,01,01,05,0.0,20,318.0,1,1,,,0,00,513435,55220,56112,5611203,06,18,02,08,21,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2014,3,RN,2408003,240800,01,01,02,03,0.0,44,1300.0,1,0,,,0,00,414105,45420,43223,4322302,07,22,02,09,15,,,,,0000,,999,,99,999,99,,999,99
2014,5,SE,2802908,280290,01,01,02,04,0.0,44,724.0,1,0,,,0,00,828110,26417,23427,2342702,07,32,01,08, 2,,,,,0000,,999,,99,999,99,,999,99
2015,12,SE,2803500,280350,01,03,02,02,0.0,44,788.0,1,0,,,0,00,621005,01414,01512,0151202,07,54,01,02,25,,,,,0000,,999,,99,999,99,,999, 99
2009,9,CE,2304400,230440,01,01,02,06,0.0,44,586.0,1,0,,,0,00,717020,45217,41204,4120400,06,29,01,04,15,0000,0070,0000,0000,0000,,999,,99,999,99,,999,99
2008,9,PE,2604106,260410,01,01,02,07,0.0,24,2573.0,1,0,,,0,00,223149,85111,86101,8610101,09,43,02,02,22,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2014,4,SE,2800308,280030,02,01,43,09,12.0,30,534.0,-1,1,,,0,00,411005,85111,86101,8610101,07,23,02,08,22,,,,,0000,,999,,99,999,99,,999,99
2014,3,PB,2511202,251120,01,01,02,09,0.0,44,1243.0,1,0,,,0,00,620105,15610,10716,1071600,05,35,01,08,13,,,,,0000,,999,,99,999,99,,999,99
2014,3,PB,2501807,250180,02,01,04,03,43.0,44,790.0,-1,0,,,0,00,414105,50300,45307,4530701,07,28,01,09,16,,,,,0000,,999,,99,999,99,,999,99
2012,1,MS,5002704,500270,02,01,04,06,23.0,44,889.0,-1,0,,,0,00,521110,52337,47822,4782201,07,20,01,02,16,,,,,0000,,999,,99,999,99,,999,99
2012,1,MS,5001904,500190,02,01,11,02,3.0,44,622.0,-1,0,,,0,00,821450,28339,25322,2532201,06,17,01,02, 3,,,,,0000,,999,,99,999,99,,999,99
2012,9,AL,2704302,270430,01,01,02,04,0.0,44,650.0,1,0,,,0,00,717020,45217,41204,4120400,03,33,01,04,15,,,,,0000,,999,,99,999,99,,999,99
2012,9,AL,2701407,270140,01,01,01,09,0.0,44,641.0,1,0,,,0,00,622110,15610,10716,1071600,03,24,01,08,13,,,,,0000,,999,,99,999,99,,999,99
2015,1,SE,2801108,280110,01,03,02,01,0.0,44,788.0,1,0,,,0,00,621005,01414,01512,0151202,06,31,01,02,25,,,,,0000,,999,,99,999,99,,999,99
2010,4,MT,5108402,510840,01,01,02,04,0.0,44,571.0,1,0,,,0,00,414105,51454,46443,4644301,07,33,01,02,17,,,,,0000,,999,,99,999,99,,999,99
2011,5,CE,2304400,230440,02,01,04,04,2.0,44,545.0,-1,0,,,0,00,354130,51322,46320,4632001,07,19,01,08,17,,,,,0000,,999,,99,999,99,,999,99
2008,3,BA,2931350,293135,02,03,06,06,1.0,44,415.0,-1,0,,,0,,622505,01325,01342,0134200,01,38,01,04,25,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,01,01,01,03,0.0,44,995.0,1,0,,,0,00,415130,72214,62023,6202300,08,18,02,08,19,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5006606,500660,02,01,06,08,1.0,44,1145.0,-1,0,,,0,00,622110,24295,19314,1931400,06,35,01,08,10,,,,,0000,,999,,99,999,99,,999,99
2015,10,AM,1302603,130260,01,01,02,05,0.0,44,989.0,1,0,,,0,00,724205,51535,46729,4672900,07,28,01,08,17,,,,,0000,,999,,99,999,99,,999, 99
2007,4,MG,3106200,310620,01,01,02,01,0.0,44,400.0,1,0,,,0,,411005,000-1,82997,00000-1,07,18,01,02,19,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2016,5,SP,3502705,350270,02,01,04,06,6.0,44,1000.0,-1,0,,,0,00,621005,01210,01211,0121101,04,31,01,08,25,9999,,,9999,0000,,015,,99,012,99,,048, 99
2016,5,SP,3529005,352900,01,01,02,01,0.0,36,1555.0,1,0,,,0,00,322205,85120,86101,8610102,07,30,01,02,22,9999,,,9999,0000,,007,,99,036,99,,026, 99
2016,5,SP,3541406,354140,01,01,02,03,0.0,44,1173.0,1,0,,,0,00,521110,74403,73190,7319002,07,41,01,02,19,9999,,,9999,0000,,008,,99,034,99,,035, 99
2016,5,SP,3550308,355030,01,01,01,09,0.0,19,384.0,1,1,,,0,00,411005,15423,10520,1052000,06,17,02,08,13,0034,,,0008,0000,,013,,99,001,99,,046, 99
2016,5,SP,3547809,354780,01,01,02,02,0.0,30,1365.0,1,0,,,0,00,766215,22292,18211,1821100,06,36,01,08, 8,9999,,,9999,0000,,013,,99,001,99,,039, 99
2016,5,SP,3550308,355030,01,01,02,05,0.0,44,1206.0,1,0,,,0,00,521110,18120,14126,1412601,07,29,01,02,11,0034,,,0010,0000,,013,,99,001,99,,046, 99
2016,5,SP,3551702,355170,02,01,04,02,42.0,44,2387.0,-1,0,,,0,00,411010,28819,33112,3311200,05,34,02,08, 3,9999,,,9999,0000,,010,,99,021,99,,047, 99
2016,5,SP,3550308,355030,02,01,04,08,59.0,44,6851.0,-1,0,,,0,00,142705,31127,27104,2710402,09,33,02,02, 5,1105,,,0072,0000,,013,,99,001,99,,046, 99
2016,5,SP,3506003,350600,02,01,04,02,15.0,44,1147.0,-1,0,,,0,00,521110,52329,47814,4781400,06,21,01,02,16,9999,,,9999,0000,,003,,99,022,99,,005, 99
2016,5,SP,3537909,353790,02,01,06,01,2.0,44,1155.0,-1,0,,,0,00,411030,55131,55108,5510801,07,24,02,02,21,9999,,,9999,0000,,015,,99,013,99,,048, 99
2016,5,SP,3508504,350850,02,01,06,04,7.0,44,1186.0,-1,0,,,0,00,517410,74608,80111,8011101,05,26,01,02,21,9999,,,9999,0000,,011,,99,007,99,,051, 99
2016,5,SP,3534401,353440,02,01,11,03,2.0,44,1100.0,-1,0,,,0,00,521120,74500,78205,7820500,07,27,02,02,19,9999,,,9999,0000,,013,,99,001,99,,031, 99
2016,5,SP,3549805,354980,02,01,04,05,62.0,44,1012.0,-1,0,,,0,00,421305,85316,87115,8711502,07,36,01,02,21,9999,,,9999,0000,,014,,99,028,99,,045, 99
2016,5,SP,3518800,351880,02,01,06,09,10.0,36,880.0,-1,0,,,0,00,422310,74993,82202,8220200,07,19,01,08,19,9999,,,9999,0000,,013,,99,001,99,,015, 99
2016,5,SP,3550308,355030,01,01,01,09,0.0,44,2888.0,1,0,,,0,00,213205,24724,20622,2062200,09,21,02,02,10,,,,0066,0000,,013,,99,001,99,,046, 99
2016,5,SP,3518800,351880,02,01,04,04,74.0,44,5173.0,-1,0,,,0,00,141305,45292,42995,4299599,09,65,01,02,15,9999,,,9999,0000,,013,,99,001,99,,015, 99
2016,5,SP,3518800,351880,02,01,05,09,7.0,36,880.0,-1,0,,,0,00,422310,74993,82202,8220200,07,19,02,08,19,9999,,,9999,0000,,013,,99,001,99,,015, 99
2016,5,SP,3506003,350600,01,03,02,02,0.0,44,1504.0,1,0,,,0,00,612320,01210,01211,0121101,07,27,02,08,25,9999,,,9999,0000,,003,,99,022,99,,005, 99
2016,5,SP,3550308,355030,01,01,02,03,0.0,44,1354.0,1,0,,,0,00,411010,25291,22293,2229301,07,27,02,09,10,1697,,,0004,0000,,013,,99,001,99,,046, 99
2016,5,SP,3550308,355030,02,01,04,04,10.0,40,1889.0,-1,0,,,0,00,782410,60259,49299,4929901,07,30,01,02,20,0036,,,0014,0000,,013,,99,001,99,,046, 99
2016,5,SP,3553708,355370,01,01,02,01,0.0,44,1003.0,1,0,,,0,00,763010,52329,47814,4781400,07,51,02,02,16,9999,,,9999,0000,,005,,99,039,99,,027, 99
